can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,pos,team_name,price
True,True,0.0,,241117,0,0,0,0,0,0,3,1.5,,0,Azor,0.0,310,False,Muscular injury - Unknown return date,2026-07-29T18:00:10.305484Z,50,241117.jpg,0.0,False,Matusiwa,0.0,False,,i,12,40,0,0,0,0,0,0.0,0.0,Matusiwa,,,,,False,p241117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,507,211,503,211,500,210,507,211,0.0,0.0,0.0,0.0,0.0,0.0,276,165,254,59,507,211,452,177,0.0,0.0,0.0,MID,IPS,5.0
True,False,0.0,,149929,0,0,0,0,0,0,3,1.5,,0,Wes,0.0,311,False,Has joined Leicester City permanently,2026-08-10T14:02:47.597478Z,50,149929.jpg,0.0,False,Burns,0.0,False,,u,12,40,0,0,0,0,0,0.0,0.0,Burns,,,,,False,p149929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,492,201,488,201,482,200,492,201,0.0,0.0,0.0,0.0,0.0,0.0,228,137,206,31,492,201,489,199,0.0,0.0,0.0,MID,IPS,5.0
True,True,0.0,,231899,0,0,0,0,0,0,3,1.0,,0,Jack,0.0,312,False,Knee injury - Unknown return date,2026-07-29T18:00:10.319370Z,45,231899.jpg,0.0,False,Taylor,0.2,False,,i,12,40,0,0,0,0,0,0.0,0.0,Taylor,,,,,False,p231899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,459,188,451,190,436,184,461,189,0.0,0.0,0.0,0.0,0.0,0.0,416,227,115,6,464,191,263,88,0.0,0.0,0.0,MID,IPS,4.5
True,True,,,443261,0,0,0,0,0,0,3,2.0,,0,Jack,0.0,313,False,,,55,443261.jpg,0.0,False,Clarke,0.3,False,,a,12,40,0,0,0,0,0,0.0,0.0,Clarke,,,,,False,p443261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.0,,3.0,,2.0,,[],,543,235,543,235,542,235,543,235,0.0,0.0,0.0,0.0,0.0,0.0,161,101,398,144,543,235,298,97,0.0,0.0,0.0,MID,IPS,5.5
True,True,,,229164,0,0,0,0,0,0,3,1.5,,0,Chiedozie,0.0,314,False,,,50,229164.jpg,0.0,False,Ogbene,0.0,False,,a,12,40,0,0,0,0,0,0.0,0.0,Ogbene,,,,,False,p229164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,502,208,498,208,495,207,502,208,0.0,0.0,0.0,0.0,0.0,0.0,268,160,246,54,502,208,511,211,0.0,0.0,0.0,MID,IPS,5.0
True,True,,,531442,0,0,0,0,0,0,3,2.0,,0,Abdul,0.0,315,False,,,55,531442.jpg,0.0,False,Fatawu,0.3,False,,a,12,40,0,0,0,0,0,0.0,0.0,Fatawu,,,,,False,p531442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,546,238,546,238,545,238,546,238,0.0,0.0,0.0,0.0,0.0,0.0,194,121,431,164,546,238,300,98,0.0,0.0,0.0,MID,IPS,5.5
True,True,,,543968,0,0,0,0,0,0,4,1.8,,0,Emersonn,0.0,316,False,,,55,543968.jpg,0.0,False,Correia da Silva,0.3,False,,a,12,40,0,0,0,0,0,0.0,0.0,Emersonn,,,,,False,p543968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,547,66,547,66,546,66,547,66,0.0,0.0,0.0,0.0,0.0,0.0,195,42,432,39,547,66,277,51,0.0,0.0,0.0,FWD,IPS,5.5
True,True,,,222625,0,0,0,0,0,0,4,1.4,,0,George,0.0,317,False,,,50,222625.jpg,0.0,False,Hirst,0.4,False,,a,12,40,0,0,0,0,0,0.0,0.0,Hirst,,,,,False,p222625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,1.0,,[],,501,57,497,57,494,57,501,57,0.0,0.0,0.0,0.0,0.0,0.0,264,48,242,15,501,57,251,42,0.0,0.0,0.0,FWD,IPS,5.0
True,True,,,481624,0,0,0,0,0,0,3,2.0,,0,Jaden,0.0,318,False,,,55,481624.jpg,0.0,False,Philogene,0.2,False,,a,12,40,0,0,0,0,0,0.0,0.0,Philogene,,,,,False,p481624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,,,,3.0,,[],,545,237,545,237,544,237,545,237,0.0,0.0,0.0,0.0,0.0,0.0,179,109,416,152,545,237,332,120,0.0,0.0,0.0,MID,IPS,5.5
True,True,,,172453,0,0,0,0,0,0,3,1.5,,0,Sam,0.0,319,False,,,50,172453.jpg,0.0,False,Szmodics,0.1,False,,a,12,40,0,0,0,0,0,0.0,0.0,Szmodics,,,,,False,p172453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,495,204,491,204,485,203,495,204,0.0,0.0,0.0,0.0,0.0,0.0,236,144,214,38,495,204,398,150,0.0,0.0,0.0,MID,IPS,5.0
True,True,,,147675,0,0,0,0,0,0,4,1.4,,0,Chuba,0.0,320,False,,,50,147675.jpg,0.0,False,Akpom,0.5,False,,a,12,40,0,0,0,0,0,0.0,0.0,Akpom,,,,,False,p147675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,491,55,487,55,481,55,491,55,0.0,0.0,0.0,0.0,0.0,0.0,227,46,205,13,491,55,265,46,0.0,0.0,0.0,FWD,IPS,5.0
True,True,,,557012,0,0,0,0,0,0,4,1.0,,0,Sindre,0.0,321,False,,,45,557012.jpg,0.0,False,Walle Egeli,2.1,False,,a,12,40,0,0,0,0,0,0.0,0.0,Walle Egeli,,,,,False,p557012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,480,50,476,50,466,50,482,51,0.0,0.0,0.0,0.0,0.0,0.0,469,62,168,6,484,52,117,19,0.0,0.0,0.0,FWD,IPS,4.5
True,True,,,462387,0,0,0,0,0,0,4,1.4,,0,Ali,0.0,322,False,,,50,462387.jpg,0.0,False,Al-Hamadi,0.2,False,,a,12,40,0,0,0,0,0,0.0,0.0,Al-Hamadi,,,,,False,p462387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,513,59,511,59,508,59,513,59,0.0,0.0,0.0,0.0,0.0,0.0,297,51,275,18,513,59,341,60,0.0,0.0,0.0,FWD,IPS,5.0
True,True,,,461587,0,0,0,0,0,0,3,1.0,,0,Kasey,0.0,323,False,,,45,461587.jpg,0.0,False,McAteer,1.5,False,,a,12,40,0,0,0,0,0,0.0,0.0,McAteer,,,,,False,p461587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,464,190,457,192,443,186,466,191,0.0,0.0,0.0,0.0,0.0,0.0,434,229,133,8,469,193,124,39,0.0,0.0,0.0,MID,IPS,4.5
True,True,,,232457,0,0,0,0,0,0,3,1.5,,0,Anis,0.0,324,False,,,50,232457.jpg,0.0,False,Mehmeti,0.1,False,,a,12,40,0,0,0,0,0,0.0,0.0,Mehmeti,,,,,False,p232457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,505,209,501,209,498,208,505,209,0.0,0.0,0.0,0.0,0.0,0.0,272,162,250,56,505,209,453,178,0.0,0.0,0.0,MID,IPS,5.0
True,True,,,546600,0,0,0,0,0,0,1,2.0,,0,Kayne,0.0,554,False,,,45,546600.jpg,0.0,False,van Oevelen,0.1,False,,a,12,40,0,0,0,0,0,0.0,0.0,Van Oevelen,,152.0,2026-07-21,2003-08-07,False,p546600,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,474,57,470,51,460,45,476,57,0.0,0.0,0.0,0.0,0.0,0.0,461,39,160,41,479,57,369,42,0.0,0.0,0.0,GK,IPS,4.5
True,True,,,442967,0,0,0,0,0,0,3,0.0,0.0,0,Daizen,0.0,562,0,,,55,442967.jpg,0.0,False,Maeda,0.5,False,,a,12,40,0,0,0,0,0,0.0,0.0,Maeda,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,IPS,5.5
True,True,,,240514,0,0,0,0,0,0,1,0.0,0.0,0,Kjell,0.0,564,0,,,45,240514.jpg,0.0,False,Scherpen,0.4,False,,a,12,40,0,0,0,0,0,0.0,0.0,Scherpen,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GK,IPS,4.5
True,True,,,216055,0,0,0,0,0,0,3,0.0,0.0,0,Florentino Ibrain,0.0,571,0,,,50,216055.jpg,0.0,False,Morris Luís,0.1,False,,a,12,40,0,0,0,0,0,0.0,0.0,Florentino,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,MID,IPS,5.0
True,True,,,153682,0,0,0,0,0,0,3,2.3,,0,Harry,0.0,260,False,,,65,153682.jpg,4.7,False,Wilson,7.9,False,,a,13,2,168,0,0,0,0,0.0,25.8,Wilson,,,,,False,p153682,2674,10,9,9,38,0,0,0,7,0,0,21,637,707.2,661.1,601.0,196.9,0,0,0,0,32,5.88,4.77,10.65,40.14,,,,,,,[],,46,12,28,27,31,17,24,20,0.2,0.0,0.16,0.36,1.35,1.28,33,21,506,209,20,9,48,17,1.08,0.3,0.0,MID,LEE,6.5
True,True,,,201595,0,0,0,0,0,0,1,2.0,,0,Lucas Estella,0.0,326,False,,,45,201595.jpg,2.7,False,Perri,0.7,False,,a,13,2,43,0,0,0,0,0.0,9.6,Perri,,,,,False,p201595,1440,0,0,3,29,0,0,0,2,0,38,3,153,322.4,0.0,0.0,32.2,0,0,0,0,16,0.0,0.0,0.0,26.68,,,,,,,[],,192,19,448,44,432,36,284,19,0.0,2.38,0.0,0.0,1.67,1.81,402,30,101,32,203,24,201,30,1.0,0.19,0.0,GK,LEE,4.5
True,True,,,434752,0,0,0,0,0,0,2,2.2,,0,Jaka,0.0,327,False,,,50,434752.jpg,4.0,False,Bijol,0.3,False,,a,13,2,99,0,0,0,0,0.0,19.8,Bijol,,,,,False,p434752,1888,1,3,5,26,0,0,0,4,0,0,6,323,531.8,84.5,243.0,86.0,0,0,0,0,21,0.9,0.75,1.65,31.48,,,,,,,[],,104,46,248,81,120,21,159,55,0.04,0.0,0.04,0.08,1.5,1.24,284,52,262,131,53,21,290,108,1.0,0.24,0.0,DEF,LEE,5.0
True,True,,,214225,0,0,0,0,0,0,2,1.7,,0,Joe,0.0,329,False,,,45,214225.jpg,3.1,False,Rodon,2.0,False,,a,13,2,109,0,0,0,0,0.0,24.2,Rodon,,,,,False,p214225,2952,2,0,6,53,0,0,0,3,0,0,5,373,707.2,137.3,242.0,109.1,0,0,0,0,33,1.4,0.56,1.96,48.54,,,,,,,[],,45,18,210,56,122,22,108,30,0.04,0.0,0.02,0.06,1.48,1.62,405,93,104,67,155,62,113,40,1.01,0.18,0.0,DEF,LEE,4.5
True,True,,,226182,0,0,0,0,0,0,2,1.7,,0,Jayden,0.0,330,False,,,45,226182.jpg,2.8,False,Bogle,0.5,False,,a,13,2,96,0,0,0,0,0.0,21.3,Bogle,,,,,False,p226182,2795,1,5,6,44,0,0,0,6,0,0,1,311,436.0,346.1,218.0,100.3,0,0,0,0,32,2.08,3.11,5.19,39.93,,,,,,,[],,139,57,103,25,141,30,128,37,0.07,0.0,0.1,0.17,1.29,1.42,412,99,111,73,190,78,274,100,1.03,0.19,0.0,DEF,LEE,4.5
True,True,0.0,,243526,0,0,0,0,0,0,2,1.7,,0,Gabriel,0.0,331,False,Hamstring injury - Expected back 30 Aug,2026-08-08T20:00:07.546568Z,45,243526.jpg,2.1,False,Gudmundsson,0.3,False,,i,13,2,68,0,0,0,0,0.0,15.1,Gudmundsson,,,,,False,p243526,2637,0,0,5,45,1,0,0,4,1,0,8,286,442.6,363.7,158.0,96.4,0,0,0,0,31,1.1,2.89,3.98,41.06,,,,,,,[],,134,56,93,23,189,51,138,46,0.04,0.0,0.1,0.14,1.4,1.54,422,107,121,81,275,105,241,85,1.06,0.17,0.0,DEF,LEE,4.5
True,True,,,220627,0,0,0,0,0,0,2,1.7,,0,James,0.0,332,False,,,45,220627.jpg,3.2,False,Justin,0.5,False,,a,13,2,94,0,0,0,0,0.0,20.9,Justin,,,,,False,p220627,1893,2,1,6,26,0,0,0,4,0,0,9,338,469.8,190.9,220.0,88.3,0,0,0,0,21,1.83,1.16,2.99,33.01,,,,,,,[],,124,51,177,43,137,29,151,49,0.09,0.0,0.06,0.15,1.57,1.24,408,96,107,70,140,54,253,91,1.0,0.29,0.0,DEF,LEE,4.5
True,True,,,437738,0,0,0,0,0,0,2,1.7,,0,Sebastiaan,0.0,333,False,,,45,437738.jpg,2.1,False,Bornauw,0.0,False,,a,13,2,25,0,0,0,0,0.0,5.6,Bornauw,,,,,False,p437738,429,0,0,2,5,0,0,0,1,0,0,0,73,98.6,6.3,19.0,12.2,0,0,0,0,5,0.2,0.01,0.21,8.71,,,,,,,[],,305,110,352,124,312,110,329,113,0.04,0.0,0.0,0.04,1.83,1.05,429,114,128,88,276,106,514,177,1.05,0.42,0.0,DEF,LEE,4.5
True,True,,,522047,0,0,0,0,0,0,2,2.2,,0,Tarik,0.0,334,False,,,50,522047.jpg,0.0,False,Muharemović,1.7,False,,a,13,2,0,0,0,0,0,0.0,0.0,Muharemović,,,,,False,p522047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,525,181,525,181,522,181,525,181,0.0,0.0,0.0,0.0,0.0,0.0,336,68,314,147,525,181,228,81,0.0,0.0,0.0,DEF,LEE,5.0
True,True,,,466525,0,0,0,0,0,0,3,2.1,,0,Anton,0.0,335,False,,,60,466525.jpg,4.7,False,Stach,1.1,False,,a,13,2,137,0,0,0,0,0.0,22.8,Stach,,,,,False,p466525,2369,5,6,7,36,0,0,0,3,0,0,14,550,650.0,921.4,315.0,188.8,0,0,0,0,28,2.88,4.47,7.35,34.05,4.0,,1.0,,,,[],,62,18,8,8,90,56,26,21,0.11,0.0,0.17,0.28,1.29,1.37,91,58,485,193,19,8,168,53,1.06,0.27,0.0,MID,LEE,6.0
True,True,,,435997,0,0,0,0,0,0,3,2.1,,0,Noah,0.0,336,False,,,60,435997.jpg,3.9,False,Okafor,0.7,False,,a,13,2,109,0,0,0,0,0.0,18.2,Okafor,,,,,False,p435997,1553,8,3,6,26,0,0,0,3,0,0,11,354,438.8,275.0,435.0,115.0,0,0,0,0,19,5.25,1.32,6.57,24.54,,,,,,,[],,135,48,131,89,52,31,96,55,0.3,0.0,0.08,0.38,1.42,1.51,79,51,473,186,67,30,197,64,1.1,0.35,0.0,MID,LEE,6.0
True,True,,,427637,0,0,0,0,0,0,3,2.0,,0,Brenden,0.0,337,False,,,55,427637.jpg,3.4,False,Aaronson,0.9,False,,a,13,2,126,0,0,0,0,0.0,22.9,Aaronson,,,,,False,p427637,2449,4,8,9,32,0,0,0,3,0,0,5,446,482.8,486.7,498.0,146.7,0,0,0,0,30,4.53,3.6,8.13,37.07,,,3.0,,,,[],,119,42,51,45,43,26,54,34,0.17,0.0,0.13,0.3,1.36,1.18,152,95,389,138,115,45,238,81,1.1,0.33,0.0,MID,LEE,5.5
True,True,,,199598,0,0,0,0,0,0,3,2.0,,0,Ethan,0.0,338,False,,,55,199598.jpg,3.8,False,Ampadu,1.6,False,,a,13,2,134,0,0,0,0,0.0,24.4,Ampadu,,,,,False,p199598,3119,1,4,8,49,0,0,0,10,0,0,11,586,592.2,384.8,166.0,114.7,0,0,0,0,35,2.47,2.2,4.67,48.66,,,,,,,[],,80,26,86,64,181,99,97,56,0.07,0.0,0.06,0.13,1.4,1.41,128,80,365,123,72,32,175,57,1.01,0.23,0.0,MID,LEE,5.5
True,True,,,180135,0,0,0,0,0,0,3,1.5,,0,Sean,0.0,339,False,,,50,180135.jpg,2.4,False,Longstaff,0.2,False,,a,13,2,56,0,0,0,0,0.0,11.2,Longstaff,,,,,False,p180135,1003,2,2,1,20,0,0,0,2,0,0,5,273,291.8,403.7,116.0,81.2,0,0,0,0,10,1.23,1.87,3.1,15.88,5.0,,2.0,,,,[],,203,90,74,56,220,120,171,83,0.11,0.0,0.17,0.28,1.42,1.79,239,145,217,39,244,97,388,146,0.9,0.09,0.0,MID,LEE,5.0
True,True,,,462635,0,0,0,0,0,0,3,1.5,,0,Joe,0.0,340,False,,,50,462635.jpg,0.0,False,Gelhardt,0.0,False,,a,13,2,0,0,0,0,0,0.0,0.0,Gelhardt,,,,,False,p462635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,514,215,512,215,509,214,514,215,0.0,0.0,0.0,0.0,0.0,0.0,298,175,276,69,514,215,484,195,0.0,0.0,0.0,MID,LEE,5.0
True,True,,,492859,0,0,0,0,0,0,3,1.5,,0,Wilfried,0.0,341,False,,,50,492859.jpg,1.4,False,Gnonto,0.1,False,,a,13,2,32,0,0,0,0,0.0,6.4,Gnonto,,,,,False,p492859,521,0,3,1,14,0,0,0,3,0,0,0,134,85.2,129.3,61.0,27.5,0,0,0,0,4,0.4,0.77,1.17,11.99,,,,,,,[],,313,142,218,135,270,145,294,141,0.07,0.0,0.13,0.2,2.07,2.42,318,185,296,79,336,150,437,167,0.69,0.17,0.0,MID,LEE,5.0
True,False,0.0,,221399,0,0,0,0,0,0,3,1.5,,0,Jack,0.0,342,False,Has joined New England Revolution permanently,2026-07-28T12:59:09.492431Z,50,221399.jpg,1.1,False,Harrison,0.0,False,,u,13,2,12,0,0,0,0,0.0,2.4,Harrison,,,,,False,p221399,262,0,0,0,5,0,0,0,0,0,0,0,51,30.0,49.4,35.0,11.5,0,0,0,0,1,0.28,0.23,0.51,3.82,,,,,,,[],,348,161,285,154,294,153,332,155,0.1,0.0,0.08,0.18,1.31,1.72,261,158,239,52,352,162,474,190,0.34,0.0,0.0,MID,LEE,5.0
True,True,,,200617,0,0,0,0,0,0,3,1.5,,0,Daniel,0.0,343,False,,,50,200617.jpg,1.2,False,James,0.1,False,,a,13,2,23,0,0,0,0,0.0,4.6,James,,,,,False,p200617,547,0,0,1,16,0,0,0,0,0,0,0,93,70.8,133.1,133.0,33.9,0,0,0,0,6,0.91,0.71,1.62,14.39,,,,,,,[],,321,146,214,133,203,113,281,137,0.15,0.0,0.12,0.27,2.37,2.63,242,148,220,42,348,160,435,165,0.99,0.16,0.0,MID,LEE,5.0
True,True,,,486520,0,0,0,0,0,0,3,1.5,,0,Ilia,0.0,344,False,,,50,486520.jpg,2.4,False,Gruev,0.0,False,,a,13,2,56,0,0,0,0,0.0,11.2,Gruev,,,,,False,p486520,1318,0,4,5,23,0,0,0,3,0,0,3,245,199.4,171.0,64.0,43.2,0,0,0,0,15,0.49,0.86,1.35,25.27,,,,,,,[],,252,114,186,122,266,142,263,126,0.03,0.0,0.06,0.09,1.73,1.57,308,179,286,73,247,100,518,215,1.02,0.34,0.0,MID,LEE,5.0
True,True,,,248056,0,0,0,0,0,0,3,1.5,,0,Tanaka,0.0,345,False,,,50,248056.jpg,2.4,False,Ao,0.3,False,,a,13,2,67,0,0,0,0,0.0,13.4,Tanaka,,,,,False,p248056,1307,2,1,3,22,0,0,0,1,0,0,4,288,224.2,307.6,104.0,63.6,0,0,0,0,14,1.44,1.39,2.83,21.49,6.0,,,,,,[],,236,106,120,83,228,123,214,109,0.1,0.0,0.1,0.2,1.48,1.51,279,167,257,61,246,99,323,115,0.96,0.21,0.0,MID,LEE,5.0
True,True,,,177815,0,0,0,0,0,0,4,2.0,,0,Dominic,0.0,346,False,,,60,177815.jpg,4.1,False,Calvert-Lewin,25.3,False,,a,13,2,142,0,0,0,0,0.0,23.7,Calvert-Lewin,,,,,False,p177815,2721,14,2,8,34,0,0,1,3,0,0,20,472,619.6,311.1,1026.0,194.7,0,0,0,0,30,15.57,1.06,16.62,35.74,,,,,1.0,,[],,69,5,117,8,5,4,25,5,0.51,0.0,0.04,0.55,1.18,1.12,63,16,457,46,47,6,20,5,0.99,0.26,0.0,FWD,LEE,6.0
True,True,,,174594,0,0,0,0,0,0,4,1.8,,0,Lukas,0.0,347,False,,,55,174594.jpg,2.4,False,Nmecha,0.6,False,,a,13,2,73,0,0,0,0,0.0,13.3,Nmecha,,,,,False,p174594,1065,6,1,3,23,0,0,1,0,0,0,8,268,290.4,153.5,434.0,87.8,0,0,0,0,10,7.25,1.58,8.83,21.84,,,,,2.0,,[],,207,19,202,22,54,20,152,20,0.61,0.0,0.13,0.74,1.85,1.94,122,31,359,28,250,26,231,39,0.85,0.25,0.0,FWD,LEE,5.5
True,True,,,235826,0,0,0,0,0,0,4,1.4,,0,Joël,0.0,348,False,,,50,235826.jpg,1.1,False,Piroe,0.5,False,,a,13,2,17,0,0,0,0,0.0,3.4,Piroe,,,,,False,p235826,244,0,0,1,9,0,0,0,0,0,0,0,42,13.6,38.1,120.0,16.5,0,0,0,0,2,0.9,0.13,1.03,6.81,,,,,3.0,,[],,362,40,300,38,216,37,319,39,0.33,0.0,0.05,0.38,2.51,3.32,275,50,253,17,353,41,255,44,0.74,0.37,0.0,FWD,LEE,5.0
True,True,0.0,,565297,0,0,0,0,0,0,4,1.0,,0,Mateo,0.0,349,False,Knee injury - Unknown return date,2026-07-29T18:00:10.338170Z,45,565297.jpg,0.0,False,Joseph Fernández-Regatillo,0.2,False,,i,13,2,0,0,0,0,0,0.0,0.0,Mateo Joseph,,,,,False,p565297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,481,51,477,51,467,51,483,52,0.0,0.0,0.0,0.0,0.0,0.0,470,63,169,7,485,53,245,41,0.0,0.0,0.0,FWD,LEE,4.5
True,True,,,432720,0,0,0,0,0,0,1,2.6,,0,James,0.0,385,False,,,50,432720.jpg,3.2,False,Trafford,2.4,False,,a,13,2,13,0,0,0,0,0.0,2.6,Trafford,,,,,False,p432720,360,0,0,1,6,0,0,0,0,0,14,0,67,118.0,0.0,0.0,11.9,0,0,0,0,4,0.0,0.0,0.0,5.74,,,,,,,[],,295,23,504,56,501,54,331,23,0.0,3.5,0.0,0.0,1.44,1.5,283,13,261,51,147,20,194,29,1.0,0.25,0.0,GK,LEE,5.0
True,True,,,116535,0,0,0,0,0,0,1,3.3,,0,Alisson,0.0,350,False,,,55,116535.jpg,3.5,False,Becker,4.0,False,,a,14,14,91,0,0,0,0,0.0,16.5,A.Becker,,,,,False,p116535,2340,0,0,8,31,0,0,0,1,0,57,8,389,479.8,0.1,0.0,47.8,0,0,0,0,26,0.0,0.03,0.03,29.58,,,,,,,[],,120,18,377,13,535,59,250,18,0.0,2.19,0.0,0.0,1.14,1.19,115,3,352,58,104,11,82,12,1.0,0.31,0.0,GK,LIV,5.5
True,True,,,449027,0,0,0,0,0,0,1,2.6,,0,Giorgi,0.0,351,False,,,50,449027.jpg,3.4,False,Mamardashvili,0.2,False,,a,14,14,34,0,0,0,0,0.0,6.8,Mamardashvili,,,,,False,p449027,867,0,0,2,18,0,1,0,0,0,34,2,139,275.6,0.0,0.0,27.5,0,0,0,0,10,0.0,0.0,0.0,13.29,,,,,,,[],,215,20,508,58,505,56,293,20,0.0,3.53,0.0,0.0,1.38,1.87,291,15,269,53,112,14,349,41,1.04,0.21,0.0,GK,LIV,5.0
True,True,,,155503,0,0,0,0,0,0,1,1.0,,0,Freddie,0.0,352,False,,,40,155503.jpg,2.0,False,Woodman,1.2,False,,a,14,14,6,0,0,0,0,0.0,1.5,Woodman,,,,,False,p155503,212,0,0,0,4,0,0,0,0,0,9,0,34,83.8,0.0,0.0,8.4,0,0,0,0,2,0.0,0.0,0.0,4.76,,,,,,,[],,314,25,388,21,369,12,344,25,0.0,3.82,0.0,0.0,2.02,1.7,504,48,13,8,281,27,178,26,0.85,0.0,0.0,GK,LIV,4.0
True,True,,,586268,0,0,0,0,0,0,1,1.0,,0,Armin,0.0,353,False,,,40,586268.jpg,0.0,False,Pecsi,0.1,False,,a,14,14,0,0,0,0,0,0.0,0.0,Pecsi,,,,,False,p586268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,446,49,432,33,414,24,448,49,0.0,0.0,0.0,0.0,0.0,0.0,553,60,62,20,451,49,430,53,0.0,0.0,0.0,GK,LIV,4.0
